datetime,P
21/6/2018 15:33,-0.46353534
21/6/2018 15:36,-0.4910445
21/6/2018 15:39,-0.6680997
21/6/2018 15:42,-0.54775584
21/6/2018 15:45,-0.5134018
21/6/2018 15:48,-0.52862966
21/6/2018 15:51,-0.5380536
21/6/2018 15:54,-0.54361224
21/6/2018 15:57,-0.5579191
21/6/2018 16:00,-0.5509872
21/6/2018 16:03,-0.57203215
21/6/2018 16:06,-0.5827485
21/6/2018 16:09,-0.60545754
21/6/2018 16:12,-0.6613456
21/6/2018 16:15,-0.69284403
21/6/2018 16:18,-0.7177896
21/6/2018 16:21,-0.7411816
21/6/2018 16:24,-0.7474644
21/6/2018 16:27,-0.74735075
21/6/2018 16:30,-0.7544689
21/6/2018 16:33,-0.7572624
21/6/2018 16:36,-0.75990814
21/6/2018 16:39,-0.77659756
21/6/2018 16:42,-0.77456844
21/6/2018 16:45,-0.78096306
21/6/2018 16:48,-0.7788313
21/6/2018 16:51,-0.7791939
21/6/2018 16:54,-0.77912194
21/6/2018 16:57,-0.7581933
21/6/2018 17:00,-0.7403496
21/6/2018 17:03,-0.75672084
21/6/2018 17:06,-0.7660984
21/6/2018 17:09,-0.7813054
21/6/2018 17:12,-0.8263373
21/6/2018 17:15,-0.852984
21/6/2018 17:18,-0.8764277
21/6/2018 17:21,-0.9014278
21/6/2018 17:24,-0.9135254
21/6/2018 17:27,-0.9209516
21/6/2018 17:30,-0.9467163
21/6/2018 17:33,-0.93935835
21/6/2018 17:36,-0.9504648
21/6/2018 17:39,-0.95701414
21/6/2018 17:42,-0.96816677
21/6/2018 17:45,-0.9718851
21/6/2018 17:48,-1.0106037
21/6/2018 17:51,-0.99719507
21/6/2018 17:54,-1.011039
21/6/2018 17:57,-1.0051048
21/6/2018 18:00,-1.0099254
22/6/2018 6:00,-1.2055558
22/6/2018 6:03,-1.191373
22/6/2018 6:06,-1.1708469
22/6/2018 6:09,-1.1652368
22/6/2018 6:12,-1.1515245
22/6/2018 6:15,-1.1369295
22/6/2018 6:18,-1.1220108
22/6/2018 6:21,-1.1043755
22/6/2018 6:24,-1.0909414
22/6/2018 6:27,-1.0782263
22/6/2018 6:30,-1.0700363
22/6/2018 6:33,-1.0432496
22/6/2018 6:36,-1.0404549
22/6/2018 6:39,-1.0358169
22/6/2018 6:42,-1.0316471
22/6/2018 6:45,-1.001652
22/6/2018 6:48,-0.9432271
22/6/2018 6:51,-0.92082936
22/6/2018 6:54,-0.89380664
22/6/2018 6:57,-0.8827142
22/6/2018 7:00,-0.8515763
22/6/2018 7:03,-0.8283415
22/6/2018 7:06,-0.76068777
22/6/2018 7:09,-0.69219446
22/6/2018 7:12,-0.6562201
22/6/2018 7:15,-0.5263987
22/6/2018 7:18,-0.42118514
22/6/2018 7:21,-0.3455685
22/6/2018 7:24,-0.28421667
22/6/2018 7:27,-0.22869371
22/6/2018 7:30,-0.20508955
22/6/2018 7:33,-0.16332178
22/6/2018 7:36,-0.1424069
22/6/2018 7:39,-0.118405424
22/6/2018 7:42,-0.09571376
22/6/2018 7:45,-0.077803336
22/6/2018 7:48,-0.0147757735
22/6/2018 7:51,0.112946965
22/6/2018 7:54,0.0721624
22/6/2018 7:57,0.07120884
22/6/2018 8:00,0.10338516
22/6/2018 8:03,0.13745327
22/6/2018 8:06,0.3277725
22/6/2018 8:09,0.33109093
22/6/2018 8:12,0.4203902
22/6/2018 8:15,0.3610731
22/6/2018 8:18,0.39771187
22/6/2018 8:21,0.39574075
22/6/2018 8:24,0.44441178
22/6/2018 8:27,0.47983775
22/6/2018 8:30,0.49411884
22/6/2018 8:33,0.467047
22/6/2018 8:36,0.5106655
22/6/2018 8:39,0.60353106
22/6/2018 8:42,-0.2631592
22/6/2018 8:45,0.63468385
22/6/2018 8:48,0.72655505
22/6/2018 8:51,0.7832009
22/6/2018 8:54,0.8124283
22/6/2018 8:57,0.8850941
22/6/2018 9:00,0.9677166
22/6/2018 9:03,0.8398099
22/6/2018 9:06,0.963176
22/6/2018 9:09,1.0395579
22/6/2018 9:12,1.0324264
22/6/2018 9:15,1.1343882
22/6/2018 9:18,0.5003811
22/6/2018 9:21,1.0975444
22/6/2018 9:24,0.5191405
22/6/2018 9:27,-0.3096033
22/6/2018 9:30,0.6076053
22/6/2018 9:33,0.10686708
22/6/2018 9:36,-0.14430617
22/6/2018 9:39,-0.27448675
22/6/2018 9:42,1.0797453
22/6/2018 9:45,1.3434098
22/6/2018 9:48,1.0916001
22/6/2018 9:51,0.91444623
22/6/2018 9:54,0.46922198
22/6/2018 9:57,-0.18529911
22/6/2018 10:00,0.6528274
22/6/2018 10:03,0.83607656
22/6/2018 10:06,1.4440047
22/6/2018 10:09,1.4833966
22/6/2018 10:12,1.0924199
22/6/2018 10:15,1.5416873
22/6/2018 10:18,1.5785619
22/6/2018 10:21,1.5371559
22/6/2018 10:24,1.6431813
22/6/2018 10:27,1.5532684
22/6/2018 10:30,0.9794063
22/6/2018 10:33,0.2873717
22/6/2018 10:36,1.4642076
22/6/2018 10:39,1.290145
22/6/2018 10:42,1.6653267
22/6/2018 10:45,1.7386935
22/6/2018 10:48,1.5999352
22/6/2018 10:51,1.1034441
22/6/2018 10:54,0.75034845
22/6/2018 10:57,0.15245254
22/6/2018 11:00,0.6100601
22/6/2018 11:03,0.6193698
22/6/2018 11:06,0.44551954
22/6/2018 11:09,1.020747
22/6/2018 11:12,1.2331532
22/6/2018 11:15,0.14802276
22/6/2018 11:18,1.1566758
22/6/2018 11:21,1.7279764
22/6/2018 11:24,1.5295098
22/6/2018 11:27,1.0299401
22/6/2018 11:30,0.30328265
22/6/2018 11:33,1.2604542
22/6/2018 11:36,0.23822396
22/6/2018 11:39,1.3274345
22/6/2018 11:42,1.7455845
22/6/2018 11:45,1.7218844
22/6/2018 11:48,1.1730899
22/6/2018 11:51,1.5851831
22/6/2018 11:54,1.475699
22/6/2018 11:57,1.186731
22/6/2018 12:00,1.440574
22/6/2018 12:03,1.3219695
22/6/2018 12:06,1.5370481
22/6/2018 12:09,1.6062937
22/6/2018 12:12,1.6002934
22/6/2018 12:15,1.6053619
22/6/2018 12:18,1.5659852
22/6/2018 12:21,1.5018806
22/6/2018 12:24,1.5590761
22/6/2018 12:27,1.5583353
22/6/2018 12:30,1.3872625
22/6/2018 12:33,0.96811765
22/6/2018 12:36,0.48251823
22/6/2018 12:39,0.20565303
22/6/2018 12:42,0.9400937
22/6/2018 12:45,1.5817114
22/6/2018 12:48,1.5864735
22/6/2018 12:51,1.0970395
22/6/2018 12:54,0.5699226
22/6/2018 12:57,0.60332376
22/6/2018 13:00,0.50253606
22/6/2018 13:03,0.99617153
22/6/2018 13:06,1.4690955
22/6/2018 13:09,1.5605503
22/6/2018 13:12,1.5597897
22/6/2018 13:15,1.6389526
22/6/2018 13:18,1.5799748
22/6/2018 13:21,1.0422764
22/6/2018 13:24,-0.27131912
22/6/2018 13:27,-0.2253095
22/6/2018 13:30,0.6621572
22/6/2018 13:33,1.0557231
22/6/2018 13:36,1.4379122
22/6/2018 13:39,1.0940974
22/6/2018 13:42,0.8501777
22/6/2018 13:45,-0.28940782
22/6/2018 13:48,-0.1986096
22/6/2018 13:51,0.98850447
22/6/2018 13:54,1.4330766
22/6/2018 13:57,0.77788377
22/6/2018 14:00,-0.16962399
22/6/2018 14:03,0.67816
22/6/2018 14:06,1.038234
22/6/2018 14:09,1.3795842
22/6/2018 14:12,1.4234604
22/6/2018 14:15,1.3540791
22/6/2018 14:18,1.4364758
22/6/2018 14:21,0.8075008
22/6/2018 14:24,1.3091488
22/6/2018 14:27,1.0450218
22/6/2018 14:30,0.7772711
22/6/2018 14:33,0.99470586
22/6/2018 14:36,1.0096468
22/6/2018 14:39,0.88981485
22/6/2018 14:42,1.1747931
22/6/2018 14:45,1.2055751
22/6/2018 14:48,1.1034238
22/6/2018 14:51,1.158495
22/6/2018 14:54,1.194306
22/6/2018 14:57,1.1987293
22/6/2018 15:00,1.1974033
22/6/2018 15:03,1.1677475
22/6/2018 15:06,1.0804482
22/6/2018 15:09,1.0701865
22/6/2018 15:12,1.0264025
22/6/2018 15:15,1.0139786
22/6/2018 15:18,1.0457643
22/6/2018 15:21,0.9532173
22/6/2018 15:24,1.0453874
22/6/2018 15:27,1.0490466
22/6/2018 15:30,-0.08786275
22/6/2018 15:33,0.9044911
22/6/2018 15:36,0.8428285
22/6/2018 15:39,0.75998825
22/6/2018 15:42,0.54459554
22/6/2018 15:45,0.39449024
22/6/2018 15:48,0.50066465
22/6/2018 15:51,-0.51320773
22/6/2018 15:54,0.27672815
22/6/2018 15:57,0.6863546
22/6/2018 16:00,0.57548267
22/6/2018 16:03,0.4625977
22/6/2018 16:06,0.46837953
22/6/2018 16:09,-0.23213775
22/6/2018 16:12,-0.20206745
22/6/2018 16:15,0.3408819
22/6/2018 16:18,0.21267603
22/6/2018 16:21,0.17546491
22/6/2018 16:24,0.15495364
22/6/2018 16:27,0.1026297
22/6/2018 16:30,-0.52338684
22/6/2018 16:33,-0.5698932
22/6/2018 16:36,-0.58539283
22/6/2018 16:39,-0.6507653
22/6/2018 16:42,-0.6231814
22/6/2018 16:45,-0.61905515
22/6/2018 16:48,-0.75384766
22/6/2018 16:51,-0.81591636
22/6/2018 16:54,-0.8169392
22/6/2018 16:57,-0.8384992
22/6/2018 17:00,-0.8544796
22/6/2018 17:03,-0.83987653
22/6/2018 17:06,-0.87302464
22/6/2018 17:09,-0.8941137
22/6/2018 17:12,-0.87484556
22/6/2018 17:15,-0.8808153
22/6/2018 17:18,-0.88691473
22/6/2018 17:21,-0.9249361
22/6/2018 17:24,-0.92499036
22/6/2018 17:27,-0.9352497
22/6/2018 17:30,-0.948093
22/6/2018 17:33,-0.96826255
22/6/2018 17:36,-0.9992557
22/6/2018 17:39,-1.017865
22/6/2018 17:42,-1.0197474
22/6/2018 17:45,-1.0376967
22/6/2018 17:48,-1.0508901
22/6/2018 17:51,-1.0621634
22/6/2018 17:54,-1.0667446
22/6/2018 17:57,-1.0500903
22/6/2018 18:00,-1.0600747
23/6/2018 6:00,-1.2060852
23/6/2018 6:03,-1.1938283
23/6/2018 6:06,-1.1818156
23/6/2018 6:09,-1.1726557
23/6/2018 6:12,-1.1618389
23/6/2018 6:15,-1.1442506
23/6/2018 6:18,-1.1394794
23/6/2018 6:21,-1.120554
23/6/2018 6:24,-1.1127913
23/6/2018 6:27,-1.0952103
23/6/2018 6:30,-1.0773578
23/6/2018 6:33,-1.0619552
23/6/2018 6:36,-1.0423217
23/6/2018 6:39,-1.0010668
23/6/2018 6:42,-0.98499614
23/6/2018 6:45,-0.9511044
23/6/2018 6:48,-0.9288685
23/6/2018 6:51,-0.9130897
23/6/2018 6:54,-0.8719068
23/6/2018 6:57,-0.8374276
23/6/2018 7:00,-0.79949236
23/6/2018 7:03,-0.7494974
23/6/2018 7:06,-0.73152393
23/6/2018 7:09,-0.7321879
23/6/2018 7:12,-0.68124884
23/6/2018 7:15,-0.63335913
23/6/2018 7:18,-0.48952833
23/6/2018 7:21,-0.4316387
23/6/2018 7:24,-0.43661463
23/6/2018 7:27,-0.30088037
23/6/2018 7:30,-0.20626988
23/6/2018 7:33,-0.1499948
23/6/2018 7:36,-0.12987073
23/6/2018 7:39,-0.095647715
23/6/2018 7:42,-0.057583116
23/6/2018 7:45,0.023221055
23/6/2018 7:48,0.01603351
23/6/2018 7:51,0.06620953
23/6/2018 7:54,0.1623563
23/6/2018 7:57,0.17251293
23/6/2018 8:00,0.17666091
23/6/2018 8:03,0.2649269
23/6/2018 8:06,0.27004486
23/6/2018 8:09,0.25149742
23/6/2018 8:12,0.26908755
23/6/2018 8:15,0.37407258
23/6/2018 8:18,0.37525687
23/6/2018 8:21,0.30989164
23/6/2018 8:24,0.37052518
23/6/2018 8:27,0.51263803
23/6/2018 8:30,0.52654487
23/6/2018 8:33,0.5843476
23/6/2018 8:36,0.6082615
23/6/2018 8:39,0.6821969
23/6/2018 8:42,0.7283679
23/6/2018 8:45,0.7499547
23/6/2018 8:48,0.838784
23/6/2018 8:51,0.8329889
23/6/2018 8:54,0.87929183
23/6/2018 8:57,0.91092974
23/6/2018 9:00,0.902732
23/6/2018 9:03,0.9699869
23/6/2018 9:06,1.0066612
23/6/2018 9:09,1.0438058
23/6/2018 9:12,1.096799
23/6/2018 9:15,1.1637845
23/6/2018 9:18,1.1576371
23/6/2018 9:21,1.1712551
23/6/2018 9:24,1.1919456
23/6/2018 9:27,1.2100239
23/6/2018 9:30,1.2634823
23/6/2018 9:33,1.2517997
23/6/2018 9:36,1.3014069
23/6/2018 9:39,1.3899398
23/6/2018 9:42,1.3938271
23/6/2018 9:45,1.3761618
23/6/2018 9:48,1.4079698
23/6/2018 9:51,1.452427
23/6/2018 9:54,1.4676952
23/6/2018 9:57,1.4641504
23/6/2018 10:00,1.5022433
23/6/2018 10:03,1.5190799
23/6/2018 10:06,1.5070142
23/6/2018 10:09,1.5262277
23/6/2018 10:12,1.4994416
23/6/2018 10:15,1.5551237
23/6/2018 10:18,1.5174171
23/6/2018 10:21,1.5696654
23/6/2018 10:24,1.5806259
23/6/2018 10:27,1.5656115
23/6/2018 10:30,1.5517005
23/6/2018 10:33,1.4867153
23/6/2018 10:36,1.573798
23/6/2018 10:39,1.5802374
23/6/2018 10:42,1.6126723
23/6/2018 10:45,1.5359678
23/6/2018 10:48,1.6041019
23/6/2018 10:51,1.6153398
23/6/2018 10:54,1.6190157
23/6/2018 10:57,1.6096152
23/6/2018 11:00,1.6672328
23/6/2018 11:03,1.6567378
23/6/2018 11:06,1.6676809
23/6/2018 11:09,1.6555414
23/6/2018 11:12,1.6596894
23/6/2018 11:15,1.6753584
23/6/2018 11:18,1.6667559
23/6/2018 11:21,1.6267867
23/6/2018 11:24,1.6103098
23/6/2018 11:27,1.5840383
23/6/2018 11:30,1.3854105
23/6/2018 11:33,1.5887032
23/6/2018 11:36,1.5319567
23/6/2018 11:39,1.6315849
23/6/2018 11:42,1.6165557
23/6/2018 11:45,1.1173959
23/6/2018 11:48,0.64159197
23/6/2018 11:51,1.1202819
23/6/2018 11:54,1.417841
23/6/2018 11:57,1.352799
23/6/2018 12:00,1.4655321
23/6/2018 12:03,1.4808624
23/6/2018 12:06,1.5114038
23/6/2018 12:09,1.5610698
23/6/2018 12:12,1.5582805
23/6/2018 12:15,1.4933857
23/6/2018 12:18,1.4308468
23/6/2018 12:21,1.4538453
23/6/2018 12:24,1.4596041
23/6/2018 12:27,1.4439065
23/6/2018 12:30,1.45601
23/6/2018 12:33,1.4567952
23/6/2018 12:36,1.4403088
23/6/2018 12:39,1.4211894
23/6/2018 12:42,1.393372
23/6/2018 12:45,1.1428604
23/6/2018 12:48,1.3928727
23/6/2018 12:51,1.1295561
23/6/2018 12:54,1.4351189
23/6/2018 12:57,1.422568
23/6/2018 13:00,1.352435
23/6/2018 13:03,1.4260234
23/6/2018 13:06,1.419477
23/6/2018 13:09,1.4408205
23/6/2018 13:12,1.4192017
23/6/2018 13:15,1.5150658
23/6/2018 13:18,1.6018622
23/6/2018 13:21,1.5816814
23/6/2018 13:24,1.532685
23/6/2018 13:27,1.5907651
23/6/2018 13:30,1.5688796
23/6/2018 13:33,1.0589273
23/6/2018 13:36,-0.06473123
23/6/2018 13:39,0.49924067
23/6/2018 13:42,1.0454739
23/6/2018 13:45,1.4570308
23/6/2018 13:48,0.99212617
23/6/2018 13:51,1.3972301
23/6/2018 13:54,1.4544333
23/6/2018 13:57,1.3756459
23/6/2018 14:00,1.0507215
23/6/2018 14:03,1.0062664
23/6/2018 14:06,0.36672804
23/6/2018 14:09,1.3700554
23/6/2018 14:12,1.365799
23/6/2018 14:15,0.76216847
23/6/2018 14:18,-0.26713973
23/6/2018 14:21,0.46951482
23/6/2018 14:24,-0.051364206
23/6/2018 14:27,0.2989356
23/6/2018 14:30,0.13804938
23/6/2018 14:33,-0.2620217
23/6/2018 14:36,0.68358094
23/6/2018 14:39,1.3954144
23/6/2018 14:42,1.3963944
23/6/2018 14:45,1.3564886
23/6/2018 14:48,-0.2852116
23/6/2018 14:51,1.3146085
23/6/2018 14:54,1.2880028
23/6/2018 14:57,1.045938
23/6/2018 15:00,-0.37385228
23/6/2018 15:03,0.8569616
23/6/2018 15:06,-0.27105087
23/6/2018 15:09,1.190604
23/6/2018 15:12,-0.21844335
23/6/2018 15:15,1.2217776
23/6/2018 15:18,1.138882
23/6/2018 15:21,-0.27149263
23/6/2018 15:24,1.1247755
23/6/2018 15:27,1.0746667
23/6/2018 15:30,0.62046105
23/6/2018 15:33,-0.47395712
23/6/2018 15:36,0.6777087
23/6/2018 15:39,-0.3773904
23/6/2018 15:42,-0.46076277
23/6/2018 15:45,0.39884827
23/6/2018 15:48,-0.55416024
23/6/2018 15:51,0.6819946
23/6/2018 15:54,0.47524592
23/6/2018 15:57,0.4970937
23/6/2018 16:00,0.4781001
23/6/2018 16:03,0.41319865
23/6/2018 16:06,0.3886247
23/6/2018 16:09,0.38022694
23/6/2018 16:12,0.38995788
23/6/2018 16:15,0.31815425
23/6/2018 16:18,0.30548033
23/6/2018 16:21,0.2576581
23/6/2018 16:24,0.243053
23/6/2018 16:27,0.19355933
23/6/2018 16:30,-0.6222411
23/6/2018 16:33,-0.67502207
23/6/2018 16:36,-0.6819857
23/6/2018 16:39,-0.69820637
23/6/2018 16:42,-0.71853334
23/6/2018 16:45,-0.7284904
23/6/2018 16:48,-0.7341102
23/6/2018 16:51,-0.7512333
23/6/2018 16:54,-0.7528692
23/6/2018 16:57,-0.7565168
23/6/2018 17:00,-0.7771063
23/6/2018 17:03,-0.78172946
23/6/2018 17:06,-0.7820993
23/6/2018 17:09,-0.79339087
23/6/2018 17:12,-0.80123836
23/6/2018 17:15,-0.804597
23/6/2018 17:18,-0.8219253
23/6/2018 17:21,-0.84708583
23/6/2018 17:24,-0.85469645
23/6/2018 17:27,-0.88503337
23/6/2018 17:30,-0.89669675
23/6/2018 17:33,-0.9098775
23/6/2018 17:36,-0.93402606
23/6/2018 17:39,-0.9319996
23/6/2018 17:42,-0.9602813
23/6/2018 17:45,-0.96146876
23/6/2018 17:48,-0.9705454
23/6/2018 17:51,-0.98601615
23/6/2018 17:54,-0.99793166
23/6/2018 17:57,-1.0262835
23/6/2018 18:00,-1.0274137
24/6/2018 6:00,-1.2171863
24/6/2018 6:03,-1.2248302
24/6/2018 6:06,-1.2245262
24/6/2018 6:09,-1.2217896
24/6/2018 6:12,-1.2170095
24/6/2018 6:15,-1.2063111
24/6/2018 6:18,-1.2070605
24/6/2018 6:21,-1.1897429
24/6/2018 6:24,-1.1793551
24/6/2018 6:27,-1.1761075
24/6/2018 6:30,-1.1579213
24/6/2018 6:33,-1.1553632
24/6/2018 6:36,-1.1587719
24/6/2018 6:39,-1.1389785
24/6/2018 6:42,-1.1428374
24/6/2018 6:45,-1.1190963
24/6/2018 6:48,-1.1193674
24/6/2018 6:51,-1.1119857
24/6/2018 6:54,-1.0984907
24/6/2018 6:57,-1.088516
24/6/2018 7:00,-1.037214
24/6/2018 7:03,-1.0534427
24/6/2018 7:06,-1.0310707
24/6/2018 7:09,-1.0080926
24/6/2018 7:12,-0.9801666
24/6/2018 7:15,-0.96189755
24/6/2018 7:18,-0.9423125
24/6/2018 7:21,-0.92776364
24/6/2018 7:24,-0.9057458
24/6/2018 7:27,-0.8542244
24/6/2018 7:30,-0.86115515
24/6/2018 7:33,-0.8073746
24/6/2018 7:36,-0.79802066
24/6/2018 7:39,-0.768213
24/6/2018 7:42,-0.78120166
24/6/2018 7:45,-0.7697131
24/6/2018 7:48,-0.7763142
24/6/2018 7:51,-0.75529987
24/6/2018 7:54,-0.7310687
24/6/2018 7:57,-0.705574
24/6/2018 8:00,-0.65411526
24/6/2018 8:03,-0.59696144
24/6/2018 8:06,-0.5338879
24/6/2018 8:09,-0.45645443
24/6/2018 8:12,-0.450518
24/6/2018 8:15,-0.40216655
24/6/2018 8:18,-0.26418507
24/6/2018 8:21,-0.34179908
24/6/2018 8:24,-0.42427292
24/6/2018 8:27,-0.45879465
24/6/2018 8:30,-0.42166838
24/6/2018 8:33,-0.3972325
24/6/2018 8:36,-0.3941452
24/6/2018 8:39,-0.36931226
24/6/2018 8:42,-0.3715473
24/6/2018 8:45,-0.34462228
24/6/2018 8:48,-0.341576
24/6/2018 8:51,-0.3252511
24/6/2018 8:54,-0.31774417
24/6/2018 8:57,-0.33433956
24/6/2018 9:00,-0.32406613
24/6/2018 9:03,-0.29595593
24/6/2018 9:06,-0.28295258
24/6/2018 9:09,-0.25336722
24/6/2018 9:12,-0.23976757
24/6/2018 9:15,-0.21889065
24/6/2018 9:18,-0.20002325
24/6/2018 9:21,-0.19052191
24/6/2018 9:24,-0.1540312
24/6/2018 9:27,-0.13996603
24/6/2018 9:30,-0.13140242
24/6/2018 9:33,-0.10023355
24/6/2018 9:36,0.022003034
24/6/2018 9:39,0.08458967
24/6/2018 9:42,0.19442649
24/6/2018 9:45,0.30021054
24/6/2018 9:48,0.390618
24/6/2018 9:51,0.40489352
24/6/2018 9:54,0.35839385
24/6/2018 9:57,0.54715735
24/6/2018 10:00,0.5829225
24/6/2018 10:03,0.74346465
24/6/2018 10:06,0.84347236
24/6/2018 10:09,0.88856435
24/6/2018 10:12,0.87347806
24/6/2018 10:15,1.0765038
24/6/2018 10:18,1.3052752
24/6/2018 10:21,1.2944577
24/6/2018 10:24,1.2904971
24/6/2018 10:27,0.9355994
24/6/2018 10:30,1.080584
24/6/2018 10:33,0.68794894
24/6/2018 10:36,0.6510364
24/6/2018 10:39,0.5830932
24/6/2018 10:42,0.637704
24/6/2018 10:45,0.9296052
24/6/2018 10:48,1.309155
24/6/2018 10:51,1.2569815
24/6/2018 10:54,1.3949131
24/6/2018 10:57,1.5646516
24/6/2018 11:00,1.5361431
24/6/2018 11:03,1.614155
24/6/2018 11:06,1.6269258
24/6/2018 11:09,1.6143245
24/6/2018 11:12,1.5771139
24/6/2018 11:15,1.6104739
24/6/2018 11:18,1.6047714
24/6/2018 11:21,1.6068898
24/6/2018 11:24,1.6006924
24/6/2018 11:27,1.05152
24/6/2018 11:30,0.9798717
24/6/2018 11:33,1.0807658
24/6/2018 11:36,0.9189891
24/6/2018 11:39,0.9884537
24/6/2018 11:42,0.70302266
24/6/2018 11:45,0.45579997
24/6/2018 11:48,0.30369094
24/6/2018 11:51,0.26659465
24/6/2018 11:54,0.2736499
24/6/2018 11:57,0.2176797
24/6/2018 12:00,0.17958327
24/6/2018 12:03,0.099455036
24/6/2018 12:06,0.15752189
24/6/2018 12:09,0.25622085
24/6/2018 12:12,0.3358455
24/6/2018 12:15,0.29657346
24/6/2018 12:18,0.18296622
24/6/2018 12:21,0.21258564
24/6/2018 12:24,0.17133851
24/6/2018 12:27,0.060811557
24/6/2018 12:30,-0.1252956
24/6/2018 12:33,-0.23369075
24/6/2018 12:36,-0.16391759
24/6/2018 12:39,0.11914087
24/6/2018 12:42,0.1718599
24/6/2018 12:45,-0.0060493257
24/6/2018 12:48,-0.20997776
24/6/2018 12:51,-0.22502972
24/6/2018 12:54,-0.15409793
24/6/2018 12:57,-0.0520178
24/6/2018 13:00,-0.03198468
24/6/2018 13:03,-0.03129115
24/6/2018 13:06,-0.062965505
24/6/2018 13:09,-0.049647532
24/6/2018 13:12,0.16621722
24/6/2018 13:15,0.46320137
24/6/2018 13:18,0.6317866
24/6/2018 13:21,0.83965605
24/6/2018 13:24,0.8071949
24/6/2018 13:27,0.42068127
24/6/2018 13:30,-0.3066868
24/6/2018 13:33,-0.39321545
24/6/2018 13:36,-0.33055815
24/6/2018 13:39,-0.25473604
24/6/2018 13:42,-0.2548589
24/6/2018 13:45,0.050284125
24/6/2018 13:48,0.19617437
24/6/2018 13:51,0.3113335
24/6/2018 13:54,0.5797909
24/6/2018 13:57,1.275161
24/6/2018 14:00,1.0756052
24/6/2018 14:03,0.9746373
24/6/2018 14:06,1.2711369
24/6/2018 14:09,1.4329865
24/6/2018 14:12,1.2033402
24/6/2018 14:15,1.5717407
24/6/2018 14:18,1.8175646
24/6/2018 14:21,1.5027928
24/6/2018 14:24,1.2296085
24/6/2018 14:27,1.3227463
24/6/2018 14:30,1.2440935
24/6/2018 14:33,0.8502395
24/6/2018 14:36,1.609618
24/6/2018 14:39,1.5875535
24/6/2018 14:42,1.6456413
24/6/2018 14:45,1.5119228
24/6/2018 14:48,1.6659801
24/6/2018 14:51,1.4030596
24/6/2018 14:54,1.5468906
24/6/2018 14:57,1.5859647
24/6/2018 15:00,1.4243529
24/6/2018 15:03,1.2036045
24/6/2018 15:06,0.9705672
24/6/2018 15:09,0.8665068
24/6/2018 15:12,0.8663735
24/6/2018 15:15,0.7696013
24/6/2018 15:18,0.7409195
24/6/2018 15:21,0.7205091
24/6/2018 15:24,0.4900296
24/6/2018 15:27,0.2817789
24/6/2018 15:30,0.1608439
24/6/2018 15:33,0.06397126
24/6/2018 15:36,-0.0660369
24/6/2018 15:39,-0.09106394
24/6/2018 15:42,-0.006537458
24/6/2018 15:45,0.16950063
24/6/2018 15:48,0.7484667
24/6/2018 15:51,0.16952865
24/6/2018 15:54,-0.008699378
24/6/2018 15:57,0.19647537
24/6/2018 16:00,0.27708974
24/6/2018 16:03,0.10175935
24/6/2018 16:06,0.7377624
24/6/2018 16:09,0.6672842
24/6/2018 16:12,0.63637275
24/6/2018 16:15,0.48661104
24/6/2018 16:18,0.26600274
24/6/2018 16:21,0.25140348
24/6/2018 16:24,0.17591278
24/6/2018 16:27,0.023643592
24/6/2018 16:30,-0.6357308
24/6/2018 16:33,-0.7463557
24/6/2018 16:36,-0.7721184
24/6/2018 16:39,-0.77073157
24/6/2018 16:42,-0.7857365
24/6/2018 16:45,-0.7843624
24/6/2018 16:48,-0.7835687
24/6/2018 16:51,-0.7932524
24/6/2018 16:54,-0.78477407
24/6/2018 16:57,-0.76783574
24/6/2018 17:00,-0.77041674
24/6/2018 17:03,-0.7850532
24/6/2018 17:06,-0.79502493
24/6/2018 17:09,-0.8261017
24/6/2018 17:12,-0.8272288
24/6/2018 17:15,-0.8581828
24/6/2018 17:18,-0.8934877
24/6/2018 17:21,-0.9157636
24/6/2018 17:24,-0.92486995
24/6/2018 17:27,-0.9249068
24/6/2018 17:30,-0.9338184
24/6/2018 17:33,-0.9228738
24/6/2018 17:36,-0.9298024
24/6/2018 17:39,-0.94354355
24/6/2018 17:42,-0.9410433
24/6/2018 17:45,-0.9819885
24/6/2018 17:48,-0.99970454
24/6/2018 17:51,-1.0275518
24/6/2018 17:54,-1.0360227
24/6/2018 17:57,-1.0710514
24/6/2018 18:00,-1.086798
25/6/2018 6:00,-1.1904958
25/6/2018 6:03,-1.1822836
25/6/2018 6:06,-1.2115921
25/6/2018 6:09,-1.191644
25/6/2018 6:12,-1.2042047
25/6/2018 6:15,-1.1880069
25/6/2018 6:18,-1.1811625
25/6/2018 6:21,-1.1759596
25/6/2018 6:24,-1.1703417
25/6/2018 6:27,-1.1728001
25/6/2018 6:30,-1.1583037
25/6/2018 6:33,-1.1496844
25/6/2018 6:36,-1.1427312
25/6/2018 6:39,-1.1293542
25/6/2018 6:42,-1.1126215
25/6/2018 6:45,-1.0974994
25/6/2018 6:48,-1.0677141
25/6/2018 6:51,-1.047329
25/6/2018 6:54,-1.0372111
25/6/2018 6:57,-1.0196763
25/6/2018 7:00,-1.0056154
25/6/2018 7:03,-0.98197275
25/6/2018 7:06,-0.98598784
25/6/2018 7:09,-0.9718068
25/6/2018 7:12,-0.97740704
25/6/2018 7:15,-0.9664341
25/6/2018 7:18,-0.95494455
25/6/2018 7:21,-0.9200159
25/6/2018 7:24,-0.9032106
25/6/2018 7:27,-0.87445885
25/6/2018 7:30,-0.854235
